Sample	taxid	Species name	Reference genome length (bp)	Kaiju reads assigned	Bowtie2 reads mapped	Proportion kaiju reads mapped with Bowtie2	Bowtie2 mean identity of mapped reads (%)	Bowtie2 mean MAPQ of mapped reads	Bowtie2 genome fraction (%)
hmp_ibd	180332	Robinsoniella_peoriensis	7464303	2.0	0	0.0			0.0
hmp_ibd	1805476	Blautia_sp._Marseille-P2398	3592616	2.0	0	0.0			0.0
hmp_ibd	1806837	Massilibacillus_massiliensis	4000953	8.0	0	0.0			0.0
hmp_ibd	181070	Proteocatella_sphenisci	2411055	2.0	0	0.0			0.0
hmp_ibd	1811193	Streptococcus_pantholopis	2241302	2.0	0	0.0			0.0
hmp_ibd	1812935	Enterobacter_roggenkampii	4899997	4.0	0	0.0			0.0
hmp_ibd	1816676	Alistipes_provencensis	3805205	28.0	10	0.35714285714285715	98.22318847218496	39.6	0.017870259289578354
hmp_ibd	1816689	Sutterella_massiliensis	2933700	14.0	1	0.07142857142857142	92.64705882352942	8	0.002351978729931486
hmp_ibd	1817964	Shinella_curvata	6076148	2.0	0	0.0			0.0
hmp_ibd	182264	Sporotomaculum_syntrophicum	3352116	2.0	0	0.0			0.0
hmp_ibd	1833852	Desulforamulus_ferrireducens	3240180	2.0	0	0.0			0.0
hmp_ibd	1834438	Pedobacter_quisquiliarum	3773827	20.0	5	0.25	96.69013165052769	34.2	0.002517338500148523
hmp_ibd	1841855	Bacteroides_bouchesdurhonensis	5308568	16.0	8	0.5	98.66210327623831	25.5	0.00923036118214931
hmp_ibd	1841856	Bacteroides_mediterraneensis	4075696	22.0	2	0.09090909090909091	97.01485148514851	40.0	0.0042692094798041855
hmp_ibd	1841857	Culturomica_massiliensis	4410591	2.0	0	0.0			0.0
hmp_ibd	1841864	Marseilla_massiliensis	4084489	8.0	0	0.0			0.0
hmp_ibd	1841865	Mediterranea_massiliensis	3949838	10.0	0	0.0			0.0
hmp_ibd	185007	Pseudobutyrivibrio_xylanivorans	3420924	2.0	0	0.0			0.0
hmp_ibd	1851428	Faecalibacterium_longum	2951594	32.0	21	0.65625	98.06364922206505	30.142857142857142	0.051158797585304755
hmp_ibd	1852366	Holdemania_sp._Marseille-P2844	3680275	2.0	2	1.0	100.0	42.0	0.004238813675608481
hmp_ibd	1852370	Prevotellamassilia_timonensis	3475353	6.0	0	0.0			0.0
hmp_ibd	1852379	Colibacter_massiliensis	1715864	2.0	0	0.0			0.0
hmp_ibd	1852384	Massiliimalia_massiliensis	2842720	2.0	0	0.0			0.0
hmp_ibd	185293	Prevotella_oryzae	3287991	2.0	0	0.0			0.0
hmp_ibd	1855299	Oscillibacter_sp._PC13	2792998	6.0	0	0.0			0.0
hmp_ibd	1855342	Oribacterium_sp._KHPX15	4017748	2.0	0	0.0			0.0
hmp_ibd	1860161	Streptococcus_sp._CCUG_49591	1928655	4.0	2	0.5	100.0	42.0	0.005703456553919701
hmp_ibd	1870988	Pseudoflavonifractor_phocaeensis	3146058	52.0	0	0.0			0.0
hmp_ibd	1870991	Massilioclostridium_coli	2985330	14.0	6	0.42857142857142855	100.0	42.0	0.019595823577292962
hmp_ibd	1870997	Alterileibacterium_massiliense	1450823	2.0	2	1.0	100.0	42.0	0.01151070806018377
hmp_ibd	1871003	Tidjanibacter_massiliensis	2390301	2.0	2	1.0	97.49444332188321	14.5	0.008408982801747561
hmp_ibd	1871006	Bacteroides_congonensis	6373337	22.0	7	0.3181818181818182	99.57567185289959	42.0	0.006291837384403179
hmp_ibd	1871020	Clostridium_sp._Marseille-P3244	2972275	14.0	10	0.7142857142857143	97.42574257425743	32.4	0.030851788613099396
hmp_ibd	1871024	Mordavella_massiliensis	2614310	4.0	2	0.5	97.02970297029702	33.0	0.007803206199723828
hmp_ibd	1871029	Intestinibacillus_massiliensis	2841380	2.0	0	0.0			0.0
hmp_ibd	1871035	Negativibacillus_massiliensis	2876881	12.0	2	0.16666666666666666	98.01980198019803	42.0	0.007091012801711298
hmp_ibd	1871336	Criibacterium_bergeronii	2176288	6.0	0	0.0			0.0
hmp_ibd	1872444	Alistipes_sp.	3229522	10.0	0	0.0			0.0
hmp_ibd	187327	Acidaminococcus_intestini	2305309	16.0	4	0.25	100.0	42.0	0.011148180135504612
hmp_ibd	1882749	Opitutus_sp._GAS368	4150883	2.0	0	0.0			0.0
hmp_ibd	1884669	Porphyromonas_loveana	2275291	4.0	0	0.0			0.0
hmp_ibd	1895907	Dysgonomonas_sp._37-18	4410792	2.0	0	0.0			0.0
hmp_ibd	1896211	Fibrobacter_sp._UWH5	3736655	4.0	0	0.0			0.0
hmp_ibd	1896967	Akkermansia_sp._54_46	2966498	4.0	2	0.5	100.0	42.0	0.006876795467247913
hmp_ibd	1897013	Parabacteroides_sp._merdae-related_45_40	5338609	6.0	4	0.6666666666666666	98.67720643032044	42.0	0.004308238344482617
hmp_ibd	1897051	Bacteroides_sp._43_46	4882528	4.0	2	0.5	99.4949494949495	42.0	0.004137201056501878
hmp_ibd	1903261	Mailhella_massiliensis	3465670	4.0	0	0.0			0.0
hmp_ibd	1903262	Bacteroides_ndongoniae	4949270	4.0	0	0.0			0.0
hmp_ibd	1907654	Collinsella_bouchesdurhonensis	1876212	2.0	0	0.0			0.0
hmp_ibd	1907658	Bacteroides_ilei	3974623	4.0	0	0.0			0.0
hmp_ibd	1907662	Raoultibacter_timonensis	4016902	2.0	0	0.0			0.0
hmp_ibd	1912855	Faecalimonas_umbilicata	2919754	4.0	0	0.0			0.0
hmp_ibd	1917867	Bacilliculturomica_massiliensis	4516356	6.0	0	0.0			0.0
hmp_ibd	1917868	Blautia_marasmi	6170525	14.0	0	0.0			0.0
hmp_ibd	1917870	Lachnoclostridium_pacaense	6263362	10.0	6	0.6	99.66831683168317	42.0	0.008653499510326882
hmp_ibd	1917873	Pygmaiobacter_massiliensis	2804249	4.0	0	0.0			0.0
hmp_ibd	1917883	Bacteroides_togonis	3977103	2.0	0	0.0			0.0
hmp_ibd	1926283	Lachnoclostridium_edouardi	3329949	18.0	2	0.1111111111111111	97.52475247524752	41.0	0.004084146634077579
hmp_ibd	1926599	Carboxydocella_sp._ULO1	2700370	4.0	0	0.0			0.0
hmp_ibd	1936995	Parabacteroides_bouchesdurhonensis	3732097	2.0	0	0.0			0.0
hmp_ibd	1940789	Lactococcus_petauri	2106259	4.0	0	0.0			0.0
hmp_ibd	1943579	Oribacterium_sp._C9	3720024	2.0	0	0.0			0.0
hmp_ibd	1944635	Sutterella_seckii	2783178	2.0	0	0.0			0.0
hmp_ibd	1944639	Anaeromassilibacillus_sp._Marseille-P3371	3545090	6.0	0	0.0			0.0
hmp_ibd	1944642	Marasmitruncus_massiliensis	3761792	2.0	0	0.0			0.0
hmp_ibd	1945593	Oscillibacter_sp.	3726880	26.0	0	0.0			0.0
hmp_ibd	1945634	Butyricicoccus_porcorum	2990647	18.0	0	0.0			0.0
hmp_ibd	195	Campylobacter_coli	1716536	8.0	0	0.0			0.0
hmp_ibd	1955272	Allobacillus_salarius	2595246	44.0	36	0.8181818181818182	99.89159110085767	41.94444444444444	0.02693386291704139
hmp_ibd	1958780	Clostridium_merdae	2748860	2.0	0	0.0			0.0
hmp_ibd	1964360	Fibrobacter_sp._UWB5	3361559	2.0	0	0.0			0.0
hmp_ibd	1965537	Flavonifractor_sp._An10	3882968	76.0	39	0.5131578947368421	97.42896396413464	33.56410256410256	0.08282324242692704
hmp_ibd	1965538	Flavonifractor_sp._An100	3040137	4.0	2	0.5	99.50495049504951	42.0	0.006710223914251233
hmp_ibd	1965542	Eubacterium_sp._An11	3912469	2.0	0	0.0			0.0
hmp_ibd	1965544	Flavonifractor_sp._An112	2958951	4.0	0	0.0			0.0
hmp_ibd	1965545	Tyzzerella_sp._An114	2751690	2.0	0	0.0			0.0
hmp_ibd	1965546	Alistipes_sp._An116	3254240	2.0	0	0.0			0.0
hmp_ibd	1965547	Lachnoclostridium_sp._An118	3467513	2.0	2	1.0	100.0	42.0	0.005883179096949312
hmp_ibd	1965548	Drancourtella_sp._An12	3632099	6.0	2	0.3333333333333333	98.59154929577466	42.0	0.0019823248209919386
hmp_ibd	1965549	Gemmiger_sp._An120	3394994	2.0	0	0.0			0.0
hmp_ibd	1965551	Faecalibacterium_sp._An122	3256715	4.0	2	0.5	100.0	42.0	0.0035618713949485906
hmp_ibd	1965555	Lachnoclostridium_sp._An131	3513548	20.0	10	0.5	99.1069306930693	38.1	0.018699047230890258
hmp_ibd	1965560	Lachnoclostridium_sp._An138	3689697	14.0	10	0.7142857142857143	99.11376431760823	38.4	0.027509033939643282
hmp_ibd	1965562	Lachnoclostridium_sp._An14	4288148	130.0	15	0.11538461538461539	98.22950883323627	37.2	0.030922440176971502
hmp_ibd	1965569	Lachnoclostridium_sp._An169	4853259	4.0	0	0.0			0.0
hmp_ibd	1965570	Anaeromassilibacillus_sp._An172	2814283	4.0	0	0.0			0.0
hmp_ibd	1965571	Erysipelatoclostridium_sp._An173	2931751	4.0	2	0.5	95.04950495049505	23.0	0.0038202425785818783
hmp_ibd	1965576	Pseudoflavonifractor_sp._An184	3590977	16.0	6	0.375	99.17326732673268	39.0	0.014675671829699827
hmp_ibd	1965578	Pseudoflavonifractor_sp._An187	2606860	8.0	2	0.25	97.59036144578313	40.0	0.003222267402161988
hmp_ibd	1965580	Bacteroides_sp._An19	4733083	4.0	1	0.25	92.07920792079209	3	0.0021550435519512336
hmp_ibd	1965582	Gemmiger_sp._An194	3071855	6.0	2	0.3333333333333333	95.54455445544554	24.0	0.005534115379794945
hmp_ibd	1965583	Lachnoclostridium_sp._An196	3252622	10.0	2	0.2	98.33333333333333	42.0	0.0018754100537965988
hmp_ibd	1965586	Mediterranea_sp._An20	3844582	6.0	2	0.3333333333333333	98.51485148514851	4.0	0.005306168524952777
hmp_ibd	1965587	Anaeromassilibacillus_sp._An200	3721138	6.0	0	0.0			0.0
hmp_ibd	1965603	Blautia_sp._An249	3938978	16.0	8	0.5	98.63861386138615	35.5	0.014496145954610561
hmp_ibd	1965604	Anaeromassilibacillus_sp._An250	3598956	4.0	2	0.5	97.1594427244582	41.0	0.004556877049900026
hmp_ibd	1965618	Desulfovibrio_sp._An276	3200405	2.0	0	0.0			0.0
hmp_ibd	1965620	Bacteroides_sp._An279	3937191	6.0	0	0.0			0.0
hmp_ibd	1965632	Bacteroides_sp._An322	3432695	2.0	0	0.0			0.0
hmp_ibd	1965634	Flavonifractor_sp._An4	3212734	4.0	2	0.5	91.8918918918919	3.0	0.002334460307015769
hmp_ibd	1965636	Blautia_sp._An46	3820310	4.0	0	0.0			0.0
hmp_ibd	1965640	Bacteroides_sp._An51A	4486442	6.0	4	0.6666666666666666	98.26732673267327	41.5	0.005104267479664287
hmp_ibd	1965646	Barnesiella_sp._An55	3030180	2.0	0	0.0			0.0
hmp_ibd	1965649	Butyricimonas_sp._An62	5210888	4.0	2	0.5	94.77736163129421	24.0	0.0017271528384413559
hmp_ibd	1965650	Alistipes_sp._An66	3055655	8.0	0	0.0			0.0
hmp_ibd	1965654	Lachnoclostridium_sp._An76	3431056	4.0	0	0.0			0.0
hmp_ibd	1965655	Faecalibacterium_sp._An77	3051386	6.0	2	0.3333333333333333	100.0	42.0	0.0029167073585577175
hmp_ibd	1965660	Flavonifractor_sp._An82	3668665	2.0	1	0.5	93.06930693069307	8	0.0027803029167285647
hmp_ibd	1965661	Pseudoflavonifractor_sp._An85	2984473	2.0	0	0.0			0.0
hmp_ibd	1965664	Flavonifractor_sp._An9	3350225	6.0	4	0.6666666666666666	97.77227722772278	37.0	0.010327664559842995
hmp_ibd	1965666	Flavonifractor_sp._An92	3490035	2.0	1	0.5	99.00990099009901	42	0.002922606793341614
hmp_ibd	197	Campylobacter_jejuni	1641481	2.0	0	0.0			0.0
hmp_ibd	1972867	Agrobacterium_rosae	5464393	2.0	0	0.0			0.0
hmp_ibd	197461	Pseudovibrio_exalbescens	4157019	4.0	0	0.0			0.0
hmp_ibd	1977903	Propionibacterium_sp.	2445559	2.0	0	0.0			0.0
hmp_ibd	1979344	Flavobacterium_sp._MDT1-60	5563897	2.0	0	0.0			0.0
hmp_ibd	1981510	Monoglobus_pectinilyticus	2759678	24.0	10	0.4166666666666667	98.18541026516445	36.4	0.025039153118588474
hmp_ibd	1982626	Faecalibacillus_intestinalis	2869982	16.0	6	0.375	97.8644923315861	33.333333333333336	0.0160279750883455
hmp_ibd	1982628	Faecalibacillus_faecis	2525977	8.0	5	0.625	98.01980198019801	30.2	0.02015061894862859
hmp_ibd	1986206	Candidatus_Nanosynsacchari_sp._TM7_ANC_38.39_G1_1	756930	2.0	0	0.0			0.0
hmp_ibd	2004706	Desulfurobacterium_sp.	1686093	2.0	0	0.0			0.0
hmp_ibd	2014781	Scatolibacter_rhodanostii	2702024	2.0	0	0.0			0.0
hmp_ibd	2020964	Bifidobacterium_margollesii	2789387	4.0	0	0.0			0.0
hmp_ibd	2021312	Veillonella_sp._R32	2247556	2.0	1	0.5	92.07920792079209	3	0.004538262895340539
hmp_ibd	2022527	Prevotella_sp._885	3721400	10.0	6	0.6	97.64947703340808	33.166666666666664	0.01338206051486
hmp_ibd	2023178	Leptospira_levettii	3875926	2.0	0	0.0			0.0
hmp_ibd	2024205	Urinicoccus_timonensis	1978908	6.0	0	0.0			0.0
hmp_ibd	2024219	Prevotella_sp._P4-98	3107872	6.0	5	0.8333333333333334	99.20792079207921	34.4	0.010296434344786401
hmp_ibd	2024222	Prevotella_sp._P5-92	3507759	2.0	0	0.0			0.0
hmp_ibd	2024224	Prevotella_sp._P2-180	4106229	4.0	2	0.5	99.50495049504951	42.0	0.0038721659215791423
hmp_ibd	2024228	Prevotella_sp._P4-51	3152425	6.0	3	0.5	100.0	42.0	0.006947032839797934
hmp_ibd	2024555	Virgibacillus_profundi	4362047	30.0	1	0.03333333333333333	93.44262295081968	8	0.001421351030834835
hmp_ibd	2025493	Blautia_hominis	5878941	2.0	0	0.0			0.0
hmp_ibd	2025659	Bacteroides_sp._KFT8	6031385	2.0	0	0.0			0.0
hmp_ibd	2026191	Bacillus_luti	5315231	4.0	0	0.0			0.0
hmp_ibd	2027459	Veillonella_sp._T11011-6	2053092	2.0	1	0.5	95.04950495049505	23	0.004968116382509892
hmp_ibd	2040291	Dorea_phocaeensis	2467622	6.0	2	0.3333333333333333	94.75697569756974	23.5	0.004133534228500151
hmp_ibd	2041044	Eubacterium_maltosivorans	4337501	2.0	0	0.0			0.0
hmp_ibd	2045012	Clostridium_minihomine	2705425	2.0	0	0.0			0.0
hmp_ibd	204516	Phocaeicola_massiliensis	4646209	104.0	36	0.34615384615384615	98.59720960061408	33.69444444444444	0.058047324173320654
hmp_ibd	2048242	Alistipes_sp._Marseille-P5061	2666117	2.0	0	0.0			0.0
hmp_ibd	2049028	Granulicatella_sp.	1930300	6.0	4	0.6666666666666666	96.03960396039602	32.0	0.018080091177537172
hmp_ibd	2064846	Desertimonas_flava	6220585	2.0	0	0.0			0.0
hmp_ibd	2067550	Clostridium_sp._chh4-2	6089737	12.0	2	0.16666666666666666	99.50495049504951	42.0	0.0033498983617847537
hmp_ibd	2078660	Vallitalea_okinawensis	5859119	2.0	0	0.0			0.0
hmp_ibd	2079004	Clostridium_sp._Cult3	2472187	4.0	0	0.0			0.0
hmp_ibd	2079531	Prevotella_sp._Marseille-P4119	3912650	4.0	4	1.0	97.014701470147	36.25	0.009226483329712598
hmp_ibd	208479	Enterocloster_bolteae	6377378	170.0	40	0.23529411764705882	96.99276829885615	31.6	0.05207469276558485
hmp_ibd	2086273	Subdoligranulum_sp._APC924-74	3508961	50.0	30	0.6	98.62829411973458	32.2	0.054375069999353084
hmp_ibd	2086575	Parabacteroides_pacaensis	5238628	2.0	0	0.0			0.0
hmp_ibd	2086583	Pseudoruminococcus_massiliensis	2428410	2.0	0	0.0			0.0
hmp_ibd	2086584	Massilistercora_timonensis	2132391	232.0	110	0.47413793103448276	97.48157297383625	33.336363636363636	0.45404430988500705
hmp_ibd	2093856	Butyricimonas_faecalis	4976422	2.0	0	0.0			0.0
hmp_ibd	2093857	Dysosmobacter_welbionis	3396268	162.0	49	0.30246913580246915	98.46292180238433	36.97959183673469	0.13108506160291236
hmp_ibd	209880	Allisonella_histaminiformans	1700551	16.0	10	0.625	97.92079207920793	39.8	0.03969301714561927
hmp_ibd	210	Helicobacter_pylori	1696601	8.0	0	0.0			0.0
hmp_ibd	2108523	Lawsonibacter_asaccharolyticus	3126090	18.0	10	0.5555555555555556	98.8895658796649	41.6	0.0237677098228138
hmp_ibd	2126740	Clostridium_fessum	3109172	20.0	4	0.2	97.02970297029704	29.0	0.013058138951463604
hmp_ibd	214851	Subdoligranulum_variabile	3244954	12.0	0	0.0			0.0
hmp_ibd	214853	Anaerofustis_stercorihominis	2284703	6.0	4	0.6666666666666666	99.75247524752476	42.0	0.014487659884019935
hmp_ibd	214856	Alistipes_finegoldii	3563510	138.0	34	0.2463768115942029	98.41265406349856	38.14705882352941	0.07363526410757933
hmp_ibd	2161814	Lactimicrobium_massiliense	2457574	2.0	0	0.0			0.0
hmp_ibd	2162637	Bacteroides_sp._PHL_2737	5539106	2.0	0	0.0			0.0
hmp_ibd	216816	Bifidobacterium_longum	2385164	64.0	17	0.265625	97.89411905124614	28.176470588235293	0.04188391238506031
hmp_ibd	2173	Methanobrevibacter_smithii	1853160	4.0	0	0.0			0.0
hmp_ibd	218205	Garciella_nitratireducens	2163332	2.0	0	0.0			0.0
hmp_ibd	2182327	Candidatus_Nitrotoga_fabula	2304384	2.0	0	0.0			0.0
hmp_ibd	218538	Dialister_invisus	1895960	1502.0	731	0.4866844207723036	97.8853550925632	36.348837209302324	2.9252199413489737
hmp_ibd	2201249	Lactobacillus_corticis	1805525	4.0	0	0.0			0.0
hmp_ibd	220686	Neobacillus_vireti	5309094	2.0	0	0.0			0.0
hmp_ibd	2211183	Evtepia_gabavorous	2494407	12.0	2	0.16666666666666666	100.0	42.0	0.003487802912676239
hmp_ibd	2219695	Luxibacter_massiliensis	4142938	2.0	0	0.0			0.0
hmp_ibd	2267611	Capnocytophaga_felis	2882901	4.0	0	0.0			0.0
hmp_ibd	227942	Limosilactobacillus_gastricus	1848461	2.0	0	0.0			0.0
hmp_ibd	228604	Prevotella_salivae	3099908	12.0	0	0.0			0.0
hmp_ibd	2290935	Parabacteroides_acidifaciens	5101196	2.0	0	0.0			0.0
hmp_ibd	2292003	Butyricicoccus_sp._AF35-5AC	3138006	4.0	0	0.0			0.0
hmp_ibd	2292006	Clostridium_sp._AF32-12BH	3981076	4.0	0	0.0			0.0
hmp_ibd	2292046	Lachnotalea_sp._AF33-28	5162566	14.0	6	0.42857142857142855	100.0	42.0	0.004067744606073801
hmp_ibd	2292053	Parabacteroides_sp._AM08-6	4189784	4.0	2	0.5	97.52475247524752	22.0	0.004868986086156231
hmp_ibd	2292054	Prevotella_sp._AM23-5	3940282	8.0	5	0.625	95.64356435643565	23.2	0.01197883806285946
hmp_ibd	2292065	Roseburia_sp._AM16-25	2635846	12.0	6	0.5	99.83498349834984	42.0	0.017451702413570445
hmp_ibd	2292066	Roseburia_sp._AM23-20	4145911	12.0	6	0.5	97.84818481848185	23.333333333333332	0.012759559961610366
hmp_ibd	2292075	Sutterella_sp._AM11-39	2227305	26.0	1	0.038461538461538464	90.625	8	0.002918325061004218
hmp_ibd	2292194	Bacteroides_sp._AF27-33	7056870	2.0	2	1.0	96.7876787678768	33.0	0.002720752968384
hmp_ibd	2292204	Clostridium_sp._AF19-22AC	5921605	2.0	0	0.0			0.0
hmp_ibd	2292206	Clostridium_sp._AF27-2AA	3575329	166.0	104	0.6265060240963856	99.14022777339359	38.38461538461539	0.21989584734719517
hmp_ibd	2292209	Collinsella_sp._AF05-8-2	2333248	2.0	0	0.0			0.0
hmp_ibd	2292234	Faecalibacterium_sp._AF28-13AC	3389503	4.0	0	0.0			0.0
hmp_ibd	2292236	Odoribacter_sp._AF15-53	5206690	2.0	0	0.0			0.0
hmp_ibd	2292244	Pseudoflavonifractor_sp._AF19-9AC	3124708	2.0	0	0.0			0.0
hmp_ibd	2292280	Bacteroides_sp._OF02-3LB	6810738	6.0	4	0.6666666666666666	99.17600312662846	42.0	0.004360760904324906
hmp_ibd	2292281	Bacteroides_sp._OF04-15BH	3751971	10.0	0	0.0			0.0
hmp_ibd	2292284	Bacteroides_sp._OM08-11	3878769	8.0	3	0.375	96.6996699669967	29.666666666666668	0.005414088851385581
hmp_ibd	2292287	Blautia_sp._OF03-15BH	3728016	2.0	2	1.0	100.0	42.0	0.005472079518972021
hmp_ibd	2292304	Clostridium_sp._AM33-3	3217602	72.0	37	0.5138888888888888	97.4654664978676	34.945945945945944	0.0815824952868627
hmp_ibd	2292305	Clostridium_sp._AM42-4	3653786	2.0	0	0.0			0.0
hmp_ibd	2292307	Clostridium_sp._AM58-1XD	4360356	18.0	4	0.2222222222222222	97.01732673267327	32.5	0.008944223820256877
hmp_ibd	2292310	Clostridium_sp._OF09-36	3906899	4.0	2	0.5	98.51485148514851	41.0	0.0032762556697780005
hmp_ibd	2292348	Eisenbergiella_sp._OF01-20	7234838	2.0	0	0.0			0.0
hmp_ibd	2292356	Faecalibacterium_sp._OF03-6AC	2830308	10.0	5	0.5	98.21782178217822	11.8	0.010811544185297148
hmp_ibd	2292357	Faecalibacterium_sp._OM04-11BH	2961722	12.0	6	0.5	97.65350161389766	25.166666666666668	0.016882070633232965
hmp_ibd	2292363	Parabacteroides_sp._TM07-1AC	6085081	2.0	0	0.0			0.0
hmp_ibd	2292364	Prevotella_sp._AM34-19LB	3560375	10.0	9	0.9	96.14054188924047	27.77777777777778	0.02140223993259137
hmp_ibd	2292365	Prevotella_sp._TF12-30	3900702	4.0	3	0.75	95.04950495049506	22.666666666666668	0.006178375071974224
hmp_ibd	2292367	Roseburia_sp._OF03-24	3926239	4.0	2	0.5	97.5	40.0	0.002063043029219566
hmp_ibd	2292368	Roseburia_sp._OM02-15	3656239	6.0	3	0.5	99.09909909909909	14.666666666666666	0.006892328428201766
hmp_ibd	2292372	Ruminococcus_sp._AM42-11	4698861	6.0	4	0.6666666666666666	98.20729195681716	41.5	0.0056396645910572795
hmp_ibd	2292375	Ruminococcus_sp._OM06-36AC	2957724	4.0	0	0.0			0.0
hmp_ibd	2292910	Alistipes_sp._AF14-19	3668313	4.0	2	0.5	93.54455445544555	13.5	0.003134956041101182
hmp_ibd	2292911	Alistipes_sp._AM16-43	3366396	4.0	4	1.0	99.25742574257426	42.0	0.012119786264004591
hmp_ibd	2292922	Bacteroides_sp._AF25-17LB	4747821	6.0	4	0.6666666666666666	100.0	42.0	0.006234438914188214
hmp_ibd	2292924	Bacteroides_sp._AF25-38AC	5074582	2.0	2	1.0	98.51485148514851	42.0	0.004020035541843644
hmp_ibd	2292925	Bacteroides_sp._AF25-5LB	4668245	4.0	2	0.5	99.50495049504951	42.0	0.004327107938850681
hmp_ibd	2292926	Bacteroides_sp._AF26-10BH	4823286	2.0	1	0.5	98.9795918367347	42	0.002052542602698658
hmp_ibd	2292927	Bacteroides_sp._AF27-10BH	4668250	2.0	0	0.0			0.0
hmp_ibd	2292930	Bacteroides_sp._AF33-23	4824176	4.0	2	0.5	100.0	1.0	0.002611845007313166
hmp_ibd	2292931	Bacteroides_sp._AF34-31BH	4724527	6.0	6	1.0	98.19122500485344	41.0	0.011366217189572628
hmp_ibd	2292936	Bacteroides_sp._AF39-16AC	4917973	2.0	2	1.0	97.52475247524752	41.0	0.0021146923742769636
hmp_ibd	2292950	Bacteroides_sp._AM32-11AC	4692899	6.0	2	0.3333333333333333	95.56882158804115	23.5	0.004368301981355235
hmp_ibd	2292951	Bacteroides_sp._AM37-9	6147705	2.0	2	1.0	100.0	42.0	0.002716460858157638
hmp_ibd	2292952	Bacteroides_sp._AM41-16	4905507	20.0	12	0.6	98.69270050934277	38.416666666666664	0.012210766389692236
hmp_ibd	2292957	Bacteroides_sp._OF03-11BH	6871891	14.0	9	0.6428571428571429	97.77429965218744	32.888888888888886	0.007887203100282004
hmp_ibd	2292959	Blautia_sp._AF17-9LB	4076914	2.0	2	1.0	94.05940594059406	16.0	0.005003784725407502
hmp_ibd	2292960	Blautia_sp._AF19-1	3558929	4.0	2	0.5	100.0	42.0	0.0021073755615804643
hmp_ibd	2292962	Blautia_sp._AF19-13LB	4009812	4.0	2	0.5	98.80952380952381	42.0	0.002119800130280422
hmp_ibd	2292968	Blautia_sp._AF34-10	3555463	2.0	2	1.0	99.00990099009901	42.0	0.005034506054485731
hmp_ibd	2292971	Blautia_sp._AM23-13AC	3443045	6.0	2	0.3333333333333333	100.0	42.0	0.002091172203674364
hmp_ibd	2292975	Blautia_sp._AM29-29	3523408	4.0	2	0.5	99.00990099009901	42.0	0.0030368325212407985
hmp_ibd	2292979	Blautia_sp._AM47-4	3843555	4.0	4	1.0	98.76237623762377	40.25	0.010615172672174588
hmp_ibd	2292980	Blautia_sp._OF03-13	3545221	6.0	4	0.6666666666666666	99.25495049504951	42.0	0.011028931623726701
hmp_ibd	2292982	Blautia_sp._OF11-22	3767213	4.0	4	1.0	98.75990099009901	25.5	0.009237598192616133
hmp_ibd	2292984	Blautia_sp._OM06-15AC	3492076	4.0	2	0.5	96.4740351586179	15.0	0.0057558884743631016
hmp_ibd	2292985	Blautia_sp._OM07-19	4216544	2.0	0	0.0			0.0
hmp_ibd	2292988	Blautia_sp._TF12-12AT	3327287	2.0	1	0.5	97.02970297029702	6	0.0030655606204093608
hmp_ibd	2292993	Clostridium_sp._AF02-29	3052050	40.0	21	0.525	98.06694955209807	39.0	0.06428466112940483
hmp_ibd	2293005	Clostridium_sp._AF23-6LB	2889150	2.0	0	0.0			0.0
hmp_ibd	2293009	Clostridium_sp._AF29-8BH	3145208	2.0	0	0.0			0.0
hmp_ibd	2293011	Clostridium_sp._AF34-10BH	4001893	10.0	6	0.6	97.81917380927281	33.333333333333336	0.010220163307714624
hmp_ibd	2293015	Clostridium_sp._AF36-4	2893834	12.0	6	0.5	99.50495049504951	34.5	0.010643319554611633
hmp_ibd	2293016	Clostridium_sp._AF37-5	3107801	10.0	8	0.8	97.75293935643565	37.25	0.023617985836287457
hmp_ibd	2293024	Clostridium_sp._AM22-11AC	3795623	2.0	1	0.5	93.06930693069307	2	0.0026609597423137123
hmp_ibd	2293025	Clostridium_sp._AM27-28	3250566	4.0	4	1.0	99.25742574257427	42.0	0.012397840868328777
hmp_ibd	2293026	Clostridium_sp._AM27-31LB	3613665	2.0	0	0.0			0.0
hmp_ibd	2293028	Clostridium_sp._AM29-11AC	3547659	12.0	7	0.5833333333333334	98.58557284299857	36.42857142857143	0.009922035911568728
hmp_ibd	2293030	Clostridium_sp._AM34-9AC	3804624	8.0	5	0.625	99.8019801980198	42.0	0.010802644361177347
hmp_ibd	2293033	Clostridium_sp._AM46-21	2976561	4.0	2	0.5	98.91304347826086	42.0	0.00312441102332524
hmp_ibd	2293035	Clostridium_sp._AM49-4BH	3183099	20.0	15	0.75	99.1866772884185	39.0	0.03433760621331602
hmp_ibd	2293043	Clostridium_sp._OM05-5BH	3036263	2.0	2	1.0	98.4795918367347	42.0	0.00658704466642053
hmp_ibd	2293051	Clostridium_sp._TF06-15AC	3226053	2.0	2	1.0	95.51980198019803	23.5	0.0032857488702138496
hmp_ibd	2293093	Coprococcus_sp._OM04-5BH	2644330	4.0	2	0.5	97.5609756097561	41.0	0.003138791300631918
hmp_ibd	2293107	Eubacterium_sp._AF34-35BH	2669882	10.0	5	0.5	99.60396039603961	42.0	0.012509916168579736
hmp_ibd	2293108	Eubacterium_sp._AF36-5BH	2729280	8.0	4	0.5	99.75247524752476	42.0	0.010075917458084184
